total_credit_utilized,installment,state,accounts_current_delinq,accounts_current_installment,accounts_opened_24m,accounts_satisfactory,accounts_120d_past_due,accounts_30d_past_due,accounts_active_debit,accounts_total_cc,accounts_open_cc,accounts_mort,grade_C,grade_D,grade_A,grade_B,grade_Missing,grade_F,grade_E,grade_G,issue_date_year,issue_date_month,issue_date_day,application_time_time_seconds,y,split
8770,342.17,46,0,1,0,7,0.0,0,3,13,6,0,1,0,0,0,0,0,0,0,2018,2,13,56752.8,0,full
6979,155.19,30,0,1,3,14,0.0,0,4,21,13,0,0,0,1,0,0,0,0,0,2018,2,8,58918.2,0,full
29504,634.48,23,0,1,3,11,0.0,0,3,11,10,0,1,0,0,0,0,0,0,0,2018,2,4,52598.2,0,full
70239,346.85,28,0,4,7,16,0.0,0,5,14,12,0,1,0,0,0,0,0,0,0,2018,4,4,55448.2,0,full
0,212.08,37,0,0,1,7,0.0,0,0,11,6,2,0,0,0,1,0,0,0,0,2018,3,1,36481.9,0,full
77372,867.71,38,0,3,13,17,0.0,0,4,18,14,4,0,0,0,1,0,0,0,0,2018,4,2,58962.6,0,full
45569,307.5,36,0,4,2,11,0.0,0,3,7,6,0,0,0,1,0,0,0,0,0,2018,4,12,49552.8,0,full
37589,240.92,4,0,10,3,18,0.0,0,0,13,8,0,0,0,1,0,0,0,0,0,2018,2,3,51848.2,0,full
35702,778.38,46,0,1,1,2,0.0,0,1,6,1,0,0,0,0,1,0,0,0,0,2018,2,16,60398.2,1,full
35893,602.3,36,0,3,2,14,0.0,0,3,18,8,2,0,0,1,0,0,0,0,0,2018,3,3,41281.9,0,full
14488,292.15,43,0,1,3,5,0.0,0,2,5,4,0,0,0,0,1,0,0,0,0,2018,4,16,64598.2,0,full
11539,466.1,19,0,1,3,4,0.0,0,3,4,3,0,1,0,0,0,0,0,0,0,2018,3,13,64211.2,0,full
22442,91.37,34,0,3,8,18,0.0,0,4,28,15,0,0,0,1,0,0,0,0,0,2018,3,13,56518.2,0,full
21577,257.88,25,0,6,3,12,0.0,0,4,7,6,0,0,0,0,1,0,0,0,0,2018,1,19,41593.3,0,full
1460,332.1,37,0,0,1,5,0.0,0,5,6,5,1,0,0,0,1,0,0,0,0,2018,3,25,49918.2,0,full
46789,153.73,4,0,10,4,11,0.0,0,1,4,1,1,0,0,1,0,0,0,0,0,2018,4,20,51481.9,0,full
58807,451.66,38,0,2,2,19,0.0,0,9,21,15,3,0,0,1,0,0,0,0,0,2018,3,9,52988.5,0,full
21017,230.57,22,0,4,4,11,0.0,0,5,13,7,0,1,0,0,0,0,0,0,0,2018,2,13,58042.1,0,full
15946,1307.66,32,0,1,2,5,0.0,0,3,7,4,0,0,0,0,1,0,0,0,0,2018,2,9,36952.8,0,full
3702,100.54,7,0,0,6,9,0.0,0,4,16,9,0,1,0,0,0,0,0,0,0,2018,2,2,54027.5,0,full
77325,48.7,31,0,7,2,9,0.0,0,2,2,2,0,0,0,0,1,0,0,0,0,2018,2,10,54248.2,0,full
214317,971.32,23,0,3,4,12,0.0,0,7,11,8,3,1,0,0,0,0,0,0,0,2018,3,17,55962.6,0,full
18790,245.96,36,0,3,3,10,0.0,0,3,9,6,0,0,0,1,0,0,0,0,0,2018,2,13,56155.2,0,full
90581,546.15,43,0,16,4,21,0.0,0,4,11,5,0,0,1,0,0,0,0,0,0,2018,3,21,57248.2,0,full
147964,1280.2,46,0,0,3,14,0.0,0,7,19,12,3,0,0,0,1,0,0,0,0,2018,4,8,37081.9,0,full
40632,365.31,46,0,2,14,21,0.0,0,5,25,18,2,0,0,0,1,0,0,0,0,2018,3,25,54481.9,0,full
42709,109.6,46,0,3,5,10,0.0,0,4,8,7,0,0,0,0,1,0,0,0,0,2018,1,31,64642.1,0,full
97118,456.81,36,0,1,5,10,0.0,0,4,13,8,7,0,0,1,0,0,0,0,0,2018,4,14,52393.3,0,full
23724,346.27,41,0,2,1,5,0.0,0,3,5,3,1,0,0,1,0,0,0,0,0,2018,3,13,54718.2,0,full
105380,502.49,43,0,4,7,17,0.0,0,4,15,11,6,0,0,1,0,0,0,0,0,2018,4,6,36801.5,0,full
83701,392.59,30,0,4,12,10,0.0,0,2,17,6,2,0,1,0,0,0,0,0,0,2018,2,5,51848.2,0,full
83037,963.68,34,0,1,6,12,0.0,0,6,19,11,0,0,1,0,0,0,0,0,0,2018,3,27,52555.2,0,full
37210,150.56,5,0,5,8,11,0.0,0,4,8,5,1,1,0,0,0,0,0,0,0,2018,2,11,48193.3,0,full
39536,483.1,38,0,4,8,14,0.0,0,5,10,9,2,0,1,0,0,0,0,0,0,2018,2,2,55642.1,0,full
30394,102.18,40,0,6,9,13,0.0,0,4,8,7,0,0,0,0,1,0,0,0,0,2018,2,18,54627.5,0,full
57185,419.46,22,0,1,4,23,0.0,0,10,37,21,2,0,0,0,1,0,0,0,0,2018,1,5,52318.2,0,full
16349,451.19,22,0,1,4,14,0.0,0,2,13,12,3,1,0,0,0,0,0,0,0,2018,3,11,50562.6,0,full
19857,209.73,24,0,0,3,10,0.0,0,3,11,10,0,0,0,0,1,0,0,0,0,2018,3,13,58918.2,0,full
81103,1066.04,42,0,1,4,13,0.0,0,7,14,9,4,0,0,1,0,0,0,0,0,2018,3,17,37081.9,0,full
37650,464.87,31,0,2,6,17,0.0,0,5,21,15,0,0,0,0,1,0,0,0,0,2018,3,15,52393.3,0,full
35479,515.68,46,0,3,5,10,0.0,0,3,15,7,0,0,0,0,1,0,0,0,0,2018,4,22,39193.3,0,full
121893,271.84,12,0,5,4,13,0.0,0,3,10,6,10,1,0,0,0,0,0,0,0,2018,2,25,39481.9,0,full
50734,227.23,45,0,5,7,12,0.0,0,4,12,7,0,0,0,0,1,0,0,0,0,2018,2,21,52042.1,0,full
47123,509.11,33,0,3,5,12,0.0,0,2,14,8,1,0,0,0,1,0,0,0,0,2018,1,23,54481.9,0,full
27470,313.23,27,0,3,7,13,0.0,0,7,25,9,3,0,0,1,0,0,0,0,0,2018,2,27,61081.9,0,full
50384,92.18,46,0,5,9,10,0.0,0,2,17,6,0,0,1,0,0,0,0,0,0,2018,4,12,56798.2,0,full
163262,640.98,5,0,5,1,10,0.0,0,4,4,4,1,0,1,0,0,0,0,0,0,2018,4,10,51481.9,0,full
59144,153.75,12,0,2,5,8,0.0,0,5,13,5,6,0,0,1,0,0,0,0,0,2018,2,12,37042.1,0,full
3503,294.27,20,0,0,3,6,0.0,0,2,6,5,2,0,0,0,1,0,0,0,0,2018,1,9,50881.9,0,full
1220,179.44,24,0,0,3,5,0.0,0,4,11,5,0,0,1,0,0,0,0,0,0,2018,3,27,37448.2,0,full
24203,324.61,38,0,1,4,11,0.0,0,6,11,10,0,0,0,0,1,0,0,0,0,2018,3,21,58962.6,0,full
26641,36.9,34,0,2,4,12,0.0,0,2,24,10,0,0,0,1,0,0,0,0,0,2018,1,3,55042.1,0,full
35342,320.05,37,0,3,2,17,0.0,0,1,18,13,1,0,0,0,1,0,0,0,0,2018,2,3,61042.1,0,full
6155,201.04,46,0,1,3,6,0.0,0,1,9,5,0,1,0,0,0,0,0,0,0,2018,4,8,54442.1,0,full
2301,78.3,43,0,0,6,8,0.0,0,2,8,8,0,0,0,1,0,0,0,0,0,2018,3,19,39998.2,0,full
6174,1046.13,46,0,0,2,3,0.0,0,2,3,3,0,0,0,0,1,0,0,0,0,2018,4,12,63998.2,0,full
43011,770.95,36,0,5,4,13,0.0,0,3,10,7,3,0,1,0,0,0,0,0,0,2018,2,17,53383.3,0,full
4561,313.18,35,0,1,3,6,0.0,0,2,7,5,0,0,0,1,0,0,0,0,0,2018,4,2,41842.1,0,full
46828,733.87,22,0,2,4,22,0.0,0,14,29,19,2,0,0,0,1,0,0,0,0,2018,3,15,56427.5,0,full
61520,595.28,21,0,2,4,7,0.0,0,3,4,4,2,1,0,0,0,0,0,0,0,2018,4,16,40642.1,0,full
49013,349.57,29,0,1,4,11,0.0,0,1,16,9,2,1,0,0,0,0,0,0,0,2018,3,13,43081.9,0,full
20570,523.07,26,0,2,6,10,0.0,0,3,15,7,7,0,0,0,1,0,0,0,0,2018,3,27,42118.2,0,full
25038,609.17,46,0,2,1,10,0.0,0,2,16,7,3,0,0,1,0,0,0,0,0,2018,3,3,42611.2,0,full
75734,322.35,23,0,15,3,20,0.0,0,4,5,5,0,0,0,0,1,0,0,0,0,2018,1,29,51248.2,0,full
15558,335.07,5,0,1,1,4,0.0,0,3,6,3,0,1,0,0,0,0,0,0,0,2018,3,11,40362.6,0,full
30328,321.82,24,0,2,1,8,0.0,0,3,11,4,5,0,0,0,1,0,0,0,0,2018,2,7,51627.5,0,full
40043,360.29,28,0,4,8,13,0.0,0,4,11,8,2,0,0,0,0,0,1,0,0,2018,2,12,54442.1,0,full
58091,628.14,23,0,2,3,7,0.0,0,4,6,5,1,0,1,0,0,0,0,0,0,2018,2,21,37681.9,1,full
9854,62.41,34,0,4,6,10,0.0,0,3,10,6,0,0,0,0,1,0,0,0,0,2018,3,23,47842.1,0,full
6345,376.59,36,0,1,1,5,0.0,0,2,9,3,2,0,1,0,0,0,0,0,0,2018,4,4,62281.9,0,full
19694,248.27,34,0,2,3,5,0.0,0,2,20,3,0,0,0,1,0,0,0,0,0,2018,4,6,39998.2,0,full
24690,266.21,14,0,1,3,6,0.0,0,1,6,5,0,0,0,1,0,0,0,0,0,2018,4,16,48027.5,0,full
20547,407.69,37,0,2,2,8,0.0,0,4,9,6,0,1,0,0,0,0,0,0,0,2018,3,15,53881.9,0,full
12447,503.23,36,0,1,1,4,0.0,0,0,5,3,0,0,0,0,1,0,0,0,0,2018,3,15,50842.1,0,full
253507,343.49,22,0,6,3,12,0.0,0,2,6,2,3,0,1,0,0,0,0,0,0,2018,4,6,41755.2,0,full
26502,316.64,31,0,2,2,11,0.0,0,7,12,9,0,0,1,0,0,0,0,0,0,2018,3,3,48848.2,0,full
62410,38.67,21,0,15,3,16,0.0,0,1,4,1,0,0,0,0,0,0,0,1,0,2018,1,13,58783.3,0,full
389,502.6,36,0,0,3,4,0.0,0,2,3,3,1,1,0,0,0,0,0,0,0,2018,4,2,42442.1,0,full
21479,427.11,0,0,1,13,10,0.0,0,6,10,8,3,0,0,0,1,0,0,0,0,2018,3,1,52362.6,0,full
11326,307.5,12,0,2,3,12,0.0,0,3,15,10,3,0,0,1,0,0,0,0,0,2018,2,20,58163.4,0,full
26536,663.64,23,0,0,1,8,0.0,0,6,7,7,0,0,1,0,0,0,0,0,0,2018,3,9,54118.2,0,full
43133,77.36,36,0,2,7,10,0.0,0,3,19,8,3,0,0,0,1,0,0,0,0,2018,3,13,56752.8,0,full
42810,505.71,39,0,1,2,13,0.0,0,9,14,11,3,1,0,0,0,0,0,0,0,2018,4,18,49042.1,0,full
67203,1185.78,40,0,3,2,14,0.0,0,5,15,10,2,0,0,0,1,0,0,0,0,2018,2,8,50281.9,0,full
20742,155.19,14,0,2,6,10,0.0,0,3,20,8,4,0,0,1,0,0,0,0,0,2018,1,3,41593.3,0,full
162295,860.86,45,0,7,2,10,0.0,0,0,8,3,0,0,0,1,0,0,0,0,0,2018,4,4,38198.2,0,full
55690,1172.9,15,0,1,5,8,0.0,0,2,13,5,2,1,0,0,0,0,0,0,0,2018,2,11,52988.5,0,full
238418,1092.29,48,0,5,21,38,0.0,0,10,37,32,2,0,1,0,0,0,0,0,0,2018,2,19,40318.2,0,full
14413,340.53,24,0,0,1,9,0.0,0,5,14,7,6,1,0,0,0,0,0,0,0,2018,2,7,58642.1,0,full
12238,486.58,34,0,1,3,6,0.0,0,2,5,5,0,1,0,0,0,0,0,0,0,2018,1,27,63788.5,0,full
28534,228.84,36,0,2,6,10,0.0,0,3,12,8,0,0,0,0,1,0,0,0,0,2018,3,23,57193.3,0,full
21835,664.2,42,0,0,3,13,0.0,0,4,14,11,2,0,0,0,1,0,0,0,0,2018,1,1,56842.1,0,full
35675,1241.32,46,0,1,4,12,0.0,0,2,12,9,0,0,0,1,0,0,0,0,0,2018,4,18,52362.6,0,full
65800,335.07,36,0,7,6,22,0.0,0,4,19,15,0,1,0,0,0,0,0,0,0,2018,3,15,42248.2,0,full
10174,245.96,46,0,3,5,9,0.0,0,3,16,5,0,0,0,1,0,0,0,0,0,2018,3,7,60162.6,0,full
3234,128.01,14,0,0,4,6,0.0,0,1,8,6,1,0,0,0,1,0,0,0,0,2018,4,18,58993.3,0,full
144836,1019.37,38,0,7,3,11,0.0,0,4,6,4,0,1,0,0,0,0,0,0,0,2018,1,31,38383.3,0,full
23558,609.17,36,0,2,2,9,0.0,0,1,8,5,4,0,0,1,0,0,0,0,0,2018,2,4,42848.2,0,full
117424,751.63,32,0,5,8,17,0.0,0,1,16,9,2,0,0,1,0,0,0,0,0,2018,3,19,56155.2,0,full
24583,124.15,5,0,2,1,7,0.0,0,3,8,5,0,0,0,1,0,0,0,0,0,2018,3,15,52962.6,0,full
12628,303.7,36,0,0,4,5,0.0,0,2,8,5,0,0,0,0,1,0,0,0,0,2018,3,31,52962.6,0,full
58238,730.89,42,0,1,3,14,0.0,0,6,20,12,2,0,0,1,0,0,0,0,0,2018,4,6,55642.1,0,full
841,102.68,41,0,0,4,4,0.0,0,2,4,4,0,0,1,0,0,0,0,0,0,2018,1,29,59048.2,0,full
214173,745.92,44,0,1,6,17,0.0,0,5,20,16,2,1,0,0,0,0,0,0,0,2018,3,5,60398.2,0,full
79437,389.58,46,0,7,5,17,0.0,0,3,19,10,0,0,0,0,1,0,0,0,0,2018,3,11,40042.1,0,full
857,307.25,42,0,0,3,5,0.0,0,3,10,4,2,0,0,0,1,0,0,0,0,2018,3,17,60762.6,0,full
14344,289.06,23,0,0,4,13,0.0,0,6,14,12,1,0,0,1,0,0,0,0,0,2018,3,5,54248.2,0,full
19348,109.63,36,0,1,4,7,0.0,0,4,10,6,0,0,0,1,0,0,0,0,0,2018,2,10,50562.6,0,full
43916,240.92,43,0,2,7,23,0.0,0,6,18,18,1,0,0,1,0,0,0,0,0,2018,2,12,50242.1,0,full
112029,392.36,22,0,3,2,9,0.0,0,2,7,4,6,0,0,0,1,0,0,0,0,2018,2,20,60248.2,0,full
135598,1059.36,37,0,14,5,28,0.0,0,9,16,14,0,0,0,0,1,0,0,0,0,2018,2,2,41427.5,0,full
60586,132.02,43,0,2,3,10,0.0,0,2,8,7,1,0,1,0,0,0,0,0,0,2018,1,17,38198.2,0,full
71219,338.31,43,0,1,1,3,0.0,0,1,3,2,0,1,0,0,0,0,0,0,0,2018,4,14,60442.1,0,full
66507,282.03,11,0,3,5,10,0.0,0,2,14,5,2,1,0,0,0,0,0,0,0,2018,2,20,51027.5,0,full
84245,770.94,38,0,2,3,19,0.0,0,7,27,14,6,0,0,1,0,0,0,0,0,2018,1,3,56798.2,0,full
56157,461.03,21,0,3,2,16,0.0,0,6,25,13,0,1,0,0,0,0,0,0,0,2018,4,22,51118.2,0,full
39894,678.63,10,0,4,3,15,0.0,0,5,14,10,2,1,0,0,0,0,0,0,0,2018,2,15,60027.5,0,full
45562,124.15,24,0,2,4,9,0.0,0,2,9,5,1,0,0,1,0,0,0,0,0,2018,2,20,58362.6,0,full
30014,32.23,19,0,2,1,13,0.0,0,5,14,10,2,0,0,0,1,0,0,0,0,2018,4,4,51027.5,0,full
32794,503.23,40,0,0,1,9,0.0,0,4,17,8,2,0,0,0,1,0,0,0,0,2018,3,15,48162.6,0,full
75510,1241.5,27,0,1,5,14,0.0,0,6,16,11,6,0,0,1,0,0,0,0,0,2018,3,23,54563.4,0,full
12146,704.01,33,0,2,3,9,0.0,0,2,21,6,3,0,0,0,1,0,0,0,0,2018,4,12,60162.6,0,full
21474,204.84,30,0,1,6,16,0.0,0,6,19,15,1,0,0,0,1,0,0,0,0,2018,2,15,50383.3,0,full
71412,428.38,38,0,4,3,9,0.0,0,4,13,5,0,0,1,0,0,0,0,0,0,2018,1,13,40318.2,0,full
67146,1085.48,36,0,2,9,20,0.0,0,6,35,17,3,0,1,0,0,0,0,0,0,2018,1,17,55642.1,0,full
30867,330.41,36,0,3,1,4,0.0,0,1,6,2,0,0,1,0,0,0,0,0,0,2018,3,5,52827.5,0,full
25733,614.99,36,0,1,1,6,0.0,0,4,6,5,0,0,0,1,0,0,0,0,0,2018,3,15,58362.6,0,full
252708,768.01,34,0,6,4,13,0.0,0,2,11,6,3,0,0,0,1,0,0,0,0,2018,3,17,36398.2,0,full
30887,823.85,5,0,1,1,5,0.0,0,1,8,3,4,0,0,0,1,0,0,0,0,2018,2,10,55318.2,0,full
17401,238.11,23,0,1,1,9,0.0,0,4,13,8,2,1,0,0,0,0,0,0,0,2018,4,4,51352.8,0,full
768,1085.48,36,0,0,3,7,0.0,0,1,22,7,0,0,1,0,0,0,0,0,0,2018,3,1,60027.5,0,full
50305,312.17,36,0,2,8,13,0.0,0,5,17,11,2,1,0,0,0,0,0,0,0,2018,4,14,37681.9,0,full
92720,951.41,41,0,4,12,19,0.0,0,12,15,15,0,1,0,0,0,0,0,0,0,2018,2,15,55681.9,0,full
86236,579.04,20,0,2,5,13,0.0,0,6,14,10,3,0,0,1,0,0,0,0,0,2018,1,29,36998.2,0,full
2300,173.45,37,0,0,1,2,0.0,0,1,2,2,0,1,0,0,0,0,0,0,0,2018,3,23,37962.6,1,full
31396,790.35,30,0,2,7,7,0.0,0,4,5,5,0,0,0,0,0,0,0,1,0,2018,3,29,36162.6,0,full
42153,775.94,37,0,1,1,4,0.0,0,0,3,2,3,0,0,1,0,0,0,0,0,2018,1,9,37362.6,0,full
53623,830.12,34,0,4,9,16,0.0,0,4,15,11,2,0,0,0,1,0,0,0,0,2018,3,5,36352.8,0,full
16106,475.71,25,0,4,2,9,0.0,0,3,8,5,0,1,0,0,0,0,0,0,0,2018,2,10,61681.9,0,full
17657,199.23,20,0,1,4,8,0.0,0,2,9,7,0,0,0,0,1,0,0,0,0,2018,3,31,40783.3,0,full
41002,372.45,46,0,3,2,9,0.0,0,1,8,6,0,0,0,1,0,0,0,0,0,2018,1,17,38518.2,0,full
43001,644.6,22,0,0,3,16,0.0,0,10,25,15,3,0,0,0,1,0,0,0,0,2018,3,9,51998.2,0,full
55495,342.17,46,0,5,4,13,0.0,0,4,9,7,0,1,0,0,0,0,0,0,0,2018,2,10,58081.9,0,full
64230,212.13,43,0,13,1,20,0.0,0,2,16,6,4,0,0,0,1,0,0,0,0,2018,2,13,54952.8,0,full
12811,179.44,36,0,1,7,8,0.0,0,3,10,7,0,0,1,0,0,0,0,0,0,2018,4,4,40318.2,0,full
49514,320.01,27,0,3,2,5,0.0,0,1,4,1,1,0,0,0,1,0,0,0,0,2018,4,4,58642.1,0,full
8248,313.23,23,0,0,4,8,0.0,0,4,7,7,2,0,0,1,0,0,0,0,0,2018,1,7,52081.9,0,full
45223,314.52,40,0,2,4,9,0.0,0,5,13,7,1,0,0,0,1,0,0,0,0,2018,3,23,58598.2,0,full
44039,581.69,36,0,5,3,9,0.0,0,4,9,4,0,1,0,0,0,0,0,0,0,2018,2,27,39118.2,0,full
54546,610.01,28,0,2,1,11,0.0,0,4,21,8,2,0,0,1,0,0,0,0,0,2018,1,27,55448.2,0,full
135100,342.12,43,0,5,4,9,0.0,0,2,9,4,0,1,0,0,0,0,0,0,0,2018,4,22,57118.2,0,full
122964,257.88,31,0,4,5,15,0.0,0,5,16,10,3,0,0,0,1,0,0,0,0,2018,1,21,38648.2,0,full
25988,324.65,33,0,2,6,10,0.0,0,2,19,8,3,0,0,0,1,0,0,0,0,2018,2,10,43183.3,0,full
38961,477.35,40,0,7,2,12,0.0,0,4,6,5,0,0,0,0,0,0,0,1,0,2018,2,5,39347.4,0,full
56537,417.68,38,0,4,5,12,0.0,0,3,9,7,1,0,0,0,0,0,0,1,0,2018,3,21,55962.6,0,full
138654,350.73,22,0,7,7,25,0.0,0,10,22,17,1,0,0,1,0,0,0,0,0,2018,3,3,62281.9,0,full
56328,357.25,35,0,2,4,15,0.0,0,3,14,13,3,1,0,0,0,0,0,0,0,2018,2,18,48848.2,0,full
12864,313.18,0,0,1,4,6,0.0,0,3,6,5,0,0,0,1,0,0,0,0,0,2018,3,1,60118.2,0,full
93177,849.35,29,0,2,6,18,0.0,0,8,33,15,2,1,0,0,0,0,0,0,0,2018,4,22,60248.2,0,full
4498,364.86,31,0,2,0,11,0.0,0,6,9,9,0,1,0,0,0,0,0,0,0,2018,2,7,59755.2,0,full
61999,595.83,33,0,3,2,16,0.0,0,5,23,12,4,0,0,1,0,0,0,0,0,2018,3,7,37042.1,0,full
21579,426.42,36,0,1,1,10,0.0,0,1,18,7,6,0,0,1,0,0,0,0,0,2018,2,12,58552.8,0,full
66587,435.59,21,0,14,5,22,0.0,0,4,10,8,0,1,0,0,0,0,0,0,0,2018,3,29,53152.8,0,full
18703,681.21,29,0,2,2,12,0.0,0,2,14,9,3,1,0,0,0,0,0,0,0,2018,2,7,37081.9,0,full
68969,578.23,23,0,3,3,14,0.0,0,4,20,10,3,0,0,0,1,0,0,0,0,2018,2,23,56048.2,0,full
32701,213.21,7,0,7,0,11,0.0,0,1,7,4,0,0,0,1,0,0,0,0,0,2018,3,13,58642.1,0,full
32000,821.01,32,0,2,2,11,0.0,0,6,14,8,0,0,0,0,0,0,0,0,1,2018,3,15,57848.2,0,full
20882,703.34,30,0,0,0,5,0.0,0,4,11,5,0,1,0,0,0,0,0,0,0,2018,2,6,59881.9,0,full
62056,451.08,46,0,3,4,10,0.0,0,8,23,7,3,1,0,0,0,0,0,0,0,2018,3,9,60248.2,0,full
15152,402.08,43,0,2,4,11,0.0,0,5,12,8,1,1,0,0,0,0,0,0,0,2018,3,21,48442.1,0,full
5428,295.98,34,0,1,2,5,0.0,0,1,7,4,0,1,0,0,0,0,0,0,0,2018,2,12,54027.5,0,full
12090,267.74,43,0,0,3,5,0.0,0,2,6,5,0,0,1,0,0,0,0,0,0,2018,1,11,41518.2,1,full
68480,657.68,43,0,3,7,11,0.0,0,2,19,7,3,0,0,1,0,0,0,0,0,2018,3,31,42793.3,0,full
11676,389.58,43,0,1,2,5,0.0,0,3,3,3,0,0,0,0,1,0,0,0,0,2018,2,4,59562.6,0,full
52823,310.33,23,0,3,6,10,0.0,0,3,17,6,0,0,0,1,0,0,0,0,0,2018,4,2,55183.3,0,full
44503,530.2,27,0,4,6,12,0.0,0,5,8,7,1,0,0,0,1,0,0,0,0,2018,3,9,37642.1,0,full
8071,261.37,40,0,0,0,8,0.0,0,2,13,8,0,0,0,1,0,0,0,0,0,2018,1,11,54627.5,0,full
59821,584.37,20,0,2,6,13,0.0,0,9,15,11,0,0,0,0,1,0,0,0,0,2018,2,3,54762.6,0,full
111470,353.97,36,0,16,11,31,0.0,0,6,21,13,0,0,0,1,0,0,0,0,0,2018,3,31,53842.1,0,full
55098,334.04,43,0,3,4,13,0.0,0,3,15,10,0,1,0,0,0,0,0,0,0,2018,3,1,61763.4,0,full
34535,684.33,21,0,0,2,10,0.0,0,4,10,7,0,1,0,0,0,0,0,0,0,2018,1,13,38048.2,0,full
43395,326.92,46,0,2,5,11,0.0,0,4,18,9,2,0,0,0,1,0,0,0,0,2018,4,6,58401.5,0,full
32079,903.31,33,0,0,0,6,0.0,0,5,7,6,0,0,0,1,0,0,0,0,0,2018,3,17,51118.2,0,full
59802,702.97,38,0,2,2,13,0.0,0,6,12,10,0,0,1,0,0,0,0,0,0,2018,4,10,60352.8,0,full
44987,805.86,34,0,4,6,15,0.0,0,7,22,12,5,0,0,0,1,0,0,0,0,2018,2,13,39762.6,0,full
50542,960.01,46,0,2,3,12,0.0,0,6,13,8,1,0,0,0,1,0,0,0,0,2018,4,8,56648.2,0,full
42912,932.39,46,0,0,1,6,0.0,0,5,10,6,0,1,0,0,0,0,0,0,0,2018,1,21,38562.6,0,full
35206,250.59,28,0,1,4,8,0.0,0,2,9,7,0,0,0,1,0,0,0,0,0,2018,2,14,62001.5,0,full
5178,372.45,27,0,1,5,8,0.0,0,3,5,5,0,0,0,1,0,0,0,0,0,2018,1,31,55227.5,0,full
41532,285.8,39,0,3,3,12,0.0,0,1,12,9,0,1,0,0,0,0,0,0,0,2018,2,22,49962.6,0,full
10937,273.7,29,0,1,9,6,0.0,0,2,6,5,0,1,0,0,0,0,0,0,0,2018,3,13,41648.2,0,full
19917,332.1,42,0,1,2,4,0.0,0,3,4,3,0,0,0,0,1,0,0,0,0,2018,1,15,53842.1,0,full
32931,200.24,5,0,2,5,8,0.0,0,0,15,6,0,0,0,1,0,0,0,0,0,2018,3,23,57162.6,0,full
12467,301.15,37,0,0,1,8,0.0,0,3,13,7,2,0,0,1,0,0,0,0,0,2018,1,3,42611.2,0,full
36509,172.69,43,0,3,1,9,0.0,0,3,7,6,0,0,0,0,1,0,0,0,0,2018,2,12,55681.9,0,full
22722,369.67,36,0,1,3,4,0.0,0,1,3,3,2,1,0,0,0,0,0,0,0,2018,3,11,51793.3,0,full
19836,184.5,36,0,0,6,12,0.0,0,7,21,11,5,0,0,1,0,0,0,0,0,2018,1,25,54801.5,0,full
5798,156.62,46,0,0,3,11,0.0,0,1,20,11,0,0,0,1,0,0,0,0,0,2018,2,12,57193.3,0,full
45979,105.41,32,0,2,2,10,0.0,0,1,10,7,2,0,0,1,0,0,0,0,0,2018,1,13,42611.2,0,full
25492,579.95,22,0,0,11,21,0.0,0,4,24,21,0,0,0,0,0,0,0,1,0,2018,2,15,56242.1,0,full
55430,469.21,36,0,2,2,16,0.0,0,5,14,14,0,0,0,0,1,0,0,0,0,2018,2,25,53383.3,0,full
82624,388.53,23,0,1,6,13,0.0,0,2,15,11,1,1,0,0,0,0,0,0,0,2018,4,14,51627.5,0,full
99129,1241.5,36,0,1,7,24,0.0,0,10,29,22,2,0,0,1,0,0,0,0,0,2018,1,27,55918.2,0,full
4321,332.1,36,0,0,6,8,0.0,0,1,9,7,4,0,0,0,1,0,0,0,0,2018,1,21,52988.5,0,full
42822,1160.44,36,0,2,9,15,0.0,0,3,19,13,2,0,0,0,1,0,0,0,0,2018,2,27,42027.5,0,full
52483,450.4,46,0,2,3,6,0.0,0,2,8,4,0,0,1,0,0,0,0,0,0,2018,2,15,36952.8,0,full
14360,305.81,23,0,0,6,10,0.0,0,3,14,9,1,1,0,0,0,0,0,0,0,2018,1,29,38752.8,0,full
23542,851.15,28,0,2,11,12,0.0,0,2,26,10,0,0,0,0,0,0,0,1,0,2018,3,7,57118.2,0,full
72540,364.86,34,0,3,6,10,0.0,0,4,8,7,0,1,0,0,0,0,0,0,0,2018,3,1,53842.1,0,full
7178,210.78,20,0,0,2,5,0.0,0,3,7,5,0,0,0,1,0,0,0,0,0,2018,3,23,52918.2,0,full
20854,550.68,34,0,0,1,5,0.0,0,4,9,4,0,0,1,0,0,0,0,0,0,2018,3,5,63481.9,0,full
15586,33.21,40,0,5,2,9,0.0,0,2,4,4,0,0,0,0,1,0,0,0,0,2018,2,2,56155.2,0,full
85097,213.21,37,0,2,2,7,0.0,0,3,7,5,0,0,0,1,0,0,0,0,0,2018,1,9,56155.2,0,full
30568,183.36,36,0,3,4,13,0.0,0,5,12,10,0,0,1,0,0,0,0,0,0,2018,1,17,56518.2,0,full
107458,931.13,22,0,5,1,14,0.0,0,3,10,8,4,0,0,1,0,0,0,0,0,2018,2,8,60718.2,0,full
84690,187.91,5,0,3,8,19,0.0,0,2,21,14,5,0,0,1,0,0,0,0,0,2018,3,5,57762.6,0,full
47334,747.26,35,0,1,2,13,0.0,0,5,17,12,0,0,1,0,0,0,0,0,0,2018,2,25,49362.6,0,full
35789,476.33,41,0,1,4,8,0.0,0,2,14,7,1,1,0,0,0,0,0,0,0,2018,2,17,51762.6,0,full
43258,375.82,30,0,2,1,5,0.0,0,2,7,2,1,0,0,1,0,0,0,0,0,2018,3,5,55042.1,0,full
